problem_id,subject,grade,type,category,level,url,semester,section,unit,topic,problem,correct_answers,explanation,hint,tags,index,image_path
M1-E-033,영어,7,단일선택 객관식,문법,3,,1.0,문법,"동사, 조동사",감각동사,다음 중 감각동사 뒤에 올바른 형태로 보어를 쓴 문장을 고르시오.,2,감각동사 smell 뒤에는 형용사가 와야 하므로 ‘The cake smells good.’이 올바르다.,감각동사는 주어의 상태를 설명하므로 형용사를 보어로 취한다는 점을 떠올려 보세요.,"감각동사,형용사보어,smell",d3efc6b9-788a-5ab6-a865-63c947bcc192,
M1-E-034,영어,7,단일선택 객관식,문법,1,,1.0,문법,"동사, 조동사",감각동사,다음 중 감각동사와 형용사를 올바르게 사용한 문장을 고르시오.,2,감각동사 taste는 주어의 상태를 설명하므로 보어로 형용사(delicious)를 사용해야 한다.,감각동사는 주어의 상태를 설명하므로 형용사(부사가 아님)를 사용한다는 점을 떠올려 보세요.,"감각동사,보어,형용사",e7b1e41b-bce9-5a1f-8d5b-bf3879185e0b,
M1-E-035,영어,7,단일선택 객관식,문법,1,,1.0,문법,"동사, 조동사",감각동사,다음 문장에서 감각동사로 쓰인 동사를 고르시오.,2,‘look’이 ‘~처럼 보이다’라는 의미로 쓰여 감각동사로 사용된 예문이다.,"감각동사는 오감(see, hear, smell, taste, feel)이나 인상(look, sound)을 표현하는 동사입니다.","감각동사,look,보어",d9a559a8-4c53-5a66-b747-5ca8a9315086,
M1-E-036,영어,7,단일선택 객관식,문법,2,,1.0,문법,"동사, 조동사",감각동사,다음 중 감각동사 뒤에 올바른 보어 형태를 사용한 문장을 고르시오.,3,감각동사 smell은 형용사를 보어로 취하므로 ‘The cake smells good.’이 옳다.,감각동사 뒤에는 주어의 상태를 설명하는 형용사가 옵니다. 부사로 꾸미지 않도록 주의하세요.,"감각동사,형용사보어,smell",25d52934-c2bb-5df6-a1d8-938256543e99,
M1-E-037,영어,7,단일선택 객관식,문법,3,,1.0,문법,"동사, 조동사",수여동사,다음 중 수여동사의 문장 구조(S + V + IO + DO)를 가진 문장을 고르시오.,2,‘She gave me a book.’에서 동사 gave는 간접목적어(me)와 직접목적어(a book)를 함께 취하는 수여동사이다.,수여동사는 두 개의 목적어(사람 + 사물)를 함께 취할 수 있습니다.,"수여동사,간접목적어,직접목적어",20197a3d-c86b-5c5f-b9dc-d82512b66670,
M1-E-038,영어,7,단일선택 객관식,문법,1,,1.0,문법,"동사, 조동사",수여동사,"다음 문장에서 밑줄 친 부분을 올바르게 고치시오. 
 'She sent to me a letter.'",2,‘send’는 간접목적어 앞에 전치사(to)가 올 때 어순은 ‘send + 사물 + to + 사람’이므로 ‘She sent a letter to me.’가 맞다.,전치사 to 또는 for를 사용할 때는 사물 → 사람 순서로 써야 한다는 점을 기억하세요.,"수여동사,전치사to,문장어순",7ed29f3b-e979-5a21-846f-190852cfa117,
M1-E-039,영어,7,단일선택 객관식,문법,1,,1.0,문법,"동사, 조동사",수여동사,"다음 중 4형식 문장을 3형식으로 바르게 바꾼 문장을 고르시오.
 'Tom showed me his new bike.'",3,4형식(S + V + IO + DO)을 3형식(S + V + DO + to + IO)으로 바꿀 때는 ‘show + 사물 + to + 사람’ 형태를 사용한다.,to를 사용하여 간접목적어를 뒤로 보낼 수 있습니다. 어순 변화를 생각해 보세요.,"수여동사,4형식,3형식전환",4fefc07c-6a42-5536-987f-bc4d52584a79,
M1-E-040,영어,7,단일선택 객관식,문법,2,,2.0,문법,"동사, 조동사",조동사,다음 중 조동사를 올바르게 사용한 문장을 고르시오.,3,"조동사 뒤에는 ‘to’ 없이 동사원형이 오며, 조동사는 인칭이나 수에 따라 형태가 바뀌지 않는다. 따라서 ‘You should study hard.’가 맞다.",조동사 뒤에는 항상 동사원형이 온다는 규칙을 기억해 보세요.,"조동사,동사원형,문법기초",71227f47-73ba-5521-b1b2-0ed90c72ae0f,
M1-E-041,영어,7,단일선택 객관식,문법,3,,2.0,문법,"동사, 조동사",조동사,다음 문장에서 조동사의 쓰임이 올바른 것을 고르시오.,2,"‘must’는 조동사로서 동사원형과 함께 사용되며, ‘You must finish your homework.’는 올바른 형태이다.",조동사 뒤에 오는 동사에는 ‘to’를 붙이지 않습니다. 형태 변화를 확인해 보세요.,"조동사,must,동사원형",f10e8e58-5079-552c-9289-a976f16fa705,
M1-E-042,영어,7,단일선택 객관식,문법,1,,2.0,문법,"동사, 조동사",조동사,"다음 중 문장의 의미로 볼 때 알맞은 조동사를 고르시오. 
 ‘너는 지금 떠나야 한다.’",3,‘~해야 한다’는 강한 의무를 나타내므로 ‘must’를 사용한 ‘You must leave now.’가 올바르다.,조동사 ‘must’는 강한 의무나 필요성을 표현할 때 사용됩니다.,"조동사,must,의무표현",83dae06c-ee8a-5e7c-a0ea-2b39e6fdca5a,
M1-E-043,영어,7,단일선택 객관식,문법,1,,2.0,문법,"동사, 조동사",시제,다음 중 현재완료 시제를 올바르게 사용한 문장을 고르시오.,2,"현재완료 시제는 ‘have/has + 과거분사’ 형태이며, 주어가 3인칭 단수이므로 ‘has visited’가 올바르다.",현재완료는 have(has) + p.p. 형태를 기억하세요. 주어에 따라 have와 has를 구분합니다.,"시제,현재완료,과거분사",4a750578-b0a8-5d49-8065-5787f726683c,
M1-E-044,영어,7,단일선택 객관식,문법,2,,2.0,문법,"동사, 조동사",시제,다음 문장의 시제로 알맞은 것을 고르시오: 'They were watching TV when I called.',4,"‘were watching’은 ‘be동사(were) + 현재분사(watching)’ 형태로, 과거진행 시제이다.",be동사의 과거형(was/were) + 동사ing 형태를 찾아보세요.,"시제,과거진행,be동사",232e44d2-59e2-51fd-b76d-b1225d1f373f,
M1-E-045,영어,7,단일선택 객관식,문법,2,,2.0,문법,"동사, 조동사",시제,다음 중 미래시제를 올바르게 사용한 문장을 고르시오.,3,미래시제는 ‘will + 동사원형’ 구조를 사용하므로 ‘will visit’이 올바른 형태이다.,will 뒤에는 항상 동사원형이 온다는 규칙을 떠올려 보세요.,"시제,미래시제,조동사will",fda8d4c1-7503-57aa-9feb-ca0608c209a2,
M1-E-046,영어,7,단일선택 객관식,문법,1,,1.0,문법,"관사, 명사, 대명사",관사,다음 중 관사를 올바르게 사용한 문장을 고르시오.,2,모음 소리로 시작하는 단어 앞에는 ‘an’을 사용하므로 ‘an apple’이 올바르다.,a와 an은 다음 단어의 ‘철자’가 아니라 ‘소리’가 모음인지 자음인지에 따라 구분됩니다.,"관사,a와an,문법기초",4d2883ff-6682-56e9-949f-9f3b4cd57d56,
M1-E-047,영어,7,단일선택 객관식,문법,1,,1.0,문법,"관사, 명사, 대명사",관사,다음 문장에서 관사의 쓰임이 올바른 것을 고르시오.,1,‘the moon’은 세상에 하나뿐인 유일한 존재이므로 정관사 ‘the’를 사용한다.,유일한 사물이나 이미 알고 있는 대상을 말할 때는 ‘the’를 사용합니다.,"관사,정관사,the의용법",2a0f4341-b33d-533e-8142-442d89191f76,
M1-E-048,영어,7,단일선택 객관식,문법,2,,1.0,문법,"관사, 명사, 대명사",관사,다음 중 관사가 필요 없는 문장을 고르시오.,4,‘go to school’은 일반적인 학교 활동을 의미하므로 관사를 쓰지 않는다.,"일상적 활동(학교, 침대, 병원 등)을 표현할 때는 관사를 생략하기도 합니다.","관사,무관사,일반적활동",c73e20d5-9ae4-5a4c-8fa9-67c49b86c279,
M1-E-049,영어,7,단일선택 객관식,문법,1,,1.0,문법,"관사, 명사, 대명사",명사,다음 중 셀 수 있는 명사(countable noun)를 올바르게 사용한 문장을 고르시오.,3,‘apple’은 셀 수 있는 명사이므로 ‘three apples’처럼 복수형으로 사용하는 것이 옳다.,"명사가 셀 수 있는지(사과, 책 등) 또는 셀 수 없는지(물, 정보 등)를 구별해 보세요.","명사,가산명사,복수형",5c9f7f47-5f9d-5168-acb9-37d4ea9f407d,
M1-E-050,영어,7,단일선택 객관식,문법,2,,1.0,문법,"관사, 명사, 대명사",명사,다음 중 셀 수 없는 명사(uncountable noun)를 올바르게 사용한 문장을 고르시오.,3,‘homework’은 셀 수 없는 명사이므로 ‘much homework’처럼 수량을 표현한다.,"셀 수 없는 명사는 much, some, a lot of 등으로 양을 표현하고 복수형으로 쓰지 않습니다.","명사,불가산명사,수량표현",f38687c9-5db8-5f20-b8c2-2fdbc708bab9,
M1-E-051,영어,7,단일선택 객관식,문법,3,,1.0,문법,"관사, 명사, 대명사",명사,다음 중 복수형 표현이 올바른 문장을 고르시오.,3,‘man’의 복수형은 ‘men’이므로 ‘Those men are firefighters.’가 올바른 문장이다.,"불규칙 복수형 명사(man → men, woman → women, child → children 등)를 떠올려 보세요.","명사,복수형,불규칙명사",3e3feeb9-9884-5ac6-ba20-6e85146d6426,
M1-E-052,영어,7,단일선택 객관식,문법,2,,1.0,문법,"관사, 명사, 대명사",대명사,다음 중 인칭대명사를 올바르게 사용한 문장을 고르시오.,4,‘They are my friends.’에서 주격대명사 They는 문장의 주어로 올바르게 사용되었다.,"주어 자리는 주격대명사(I, you, he, she, we, they)가, 목적어 자리는 목적격대명사(me, him, her, us, them)가 옵니다.","대명사,인칭대명사,주격",16a1e90c-814c-5be4-9248-97ec7c203890,
M1-E-053,영어,7,단일선택 객관식,문법,2,,1.0,문법,"관사, 명사, 대명사",대명사,다음 문장에서 소유대명사를 올바르게 사용한 문장을 고르시오.,2,‘That pen is yours.’는 소유대명사(yours)를 올바르게 사용한 문장이다.,"소유대명사는 소유격(my, your, their 등)과 달리 뒤에 명사가 오지 않습니다.","대명사,소유대명사,문법기초",baac067b-9ce3-5135-9750-93d231495091,
M1-E-054,영어,7,단일선택 객관식,문법,3,,1.0,문법,"관사, 명사, 대명사",대명사,다음 중 재귀대명사를 올바르게 사용한 문장을 고르시오.,4,"재귀대명사는 주어와 목적어가 같은 사람일 때 사용하며, ‘She looked at herself in the mirror.’가 옳다.","재귀대명사는 주어와 같은 대상을 가리킬 때 사용합니다. (myself, yourself, himself, herself 등)","대명사,재귀대명사,문법기초",b8987fea-9cbc-5d54-be17-27b8dc7a5ebb,
M1-E-055,영어,7,단일선택 객관식,문법,2,,2.0,문법,"형용사, 부사",형용사,다음 중 형용사를 올바르게 사용한 문장을 고르시오.,2,‘look’은 감각동사이므로 주어의 상태를 나타내는 형용사(clear)가 보어로 온다.,"감각동사(look, feel, sound 등) 뒤에는 부사가 아닌 형용사가 옵니다.","형용사,감각동사,보어",6740ee63-8f48-55e7-90c4-96950afc8b3a,
M1-E-056,영어,7,단일선택 객관식,문법,2,,2.0,문법,"형용사, 부사",형용사,"다음 문장의 밑줄 친 부분에 들어갈 알맞은 말을 고르시오.
 'This test is ___ than the last one.'",2,‘easy’의 비교급은 ‘easier’이므로 정답은 2번이다.,단음절이나 y로 끝나는 형용사는 보통 -er을 붙여 비교급을 만듭니다.,"형용사,비교급,형태변화",368f62b1-eb42-52e8-98b0-5edfdc6e113b,
M1-E-057,영어,7,단일선택 객관식,문법,2,,2.0,문법,"형용사, 부사",형용사,다음 중 최상급 형용사를 올바르게 사용한 문장을 고르시오.,3,"최상급 형용사는 ‘the + 형용사-est’ 형태를 사용하며, ‘the tallest’가 올바르다.","최상급은 세 개 이상을 비교할 때 쓰며, 반드시 ‘the’를 함께 사용합니다.","형용사,최상급,비교",ef5bacde-f001-5b5b-a0ca-f8f460a6f9b7,
M1-E-058,영어,7,단일선택 객관식,문법,3,,2.0,문법,"형용사, 부사",부사,다음 중 부사를 올바르게 사용한 문장을 고르시오.,3,"‘hard’는 형용사와 부사 형태가 같으며, ‘They work hard’는 올바른 부사 사용 예이다.","부사는 동사, 형용사, 다른 부사를 수식합니다. 형용사 대신 쓰이는지 확인해 보세요.","부사,부사의용법,hard",e32529b7-c771-59e3-8239-0a2020104043,
M1-E-059,영어,7,단일선택 객관식,문법,2,,2.0,문법,"형용사, 부사",부사,"다음 문장의 빈칸에 들어갈 올바른 부사를 고르시오.
 'She speaks English very ___.'",2,‘speak’는 동사이므로 이를 수식하는 부사 ‘well’을 사용해야 한다.,"‘good’은 형용사이고, 동사를 꾸밀 때는 부사 형태인 ‘well’을 사용합니다.","부사,well,형용사와부사의구별",e9822e6f-5db2-53f7-a9c5-031441824b4c,
M1-E-060,영어,7,단일선택 객관식,문법,1,,2.0,문법,"형용사, 부사",비교,다음 중 비교급을 올바르게 사용한 문장을 고르시오.,2,"‘pretty’의 비교급은 ‘prettier’이며, ‘She is prettier than her sister.’가 올바른 문장이다.","형용사에 ‘-er’을 붙여 비교급을 만들며, ‘than’을 함께 사용합니다.","형용사,비교급,than",58936076-8ac8-5be2-abf3-fdcc6730004a,
M1-E-061,영어,7,단일선택 객관식,문법,3,,2.0,문법,"형용사, 부사",비교,"다음 문장에서 빈칸에 들어갈 알맞은 말을 고르시오.
 'This problem is ___ difficult than that one.'",1,‘difficult’은 2음절 이상의 형용사이므로 ‘more + 형용사’ 형태로 비교급을 만든다.,긴 형용사(보통 2음절 이상)는 ‘more + 형용사’ 형태로 비교급을 만듭니다.,"비교,비교급,more형태",71bd29f1-33e0-5fcf-8625-15bd949364ce,
M1-E-062,영어,7,단일선택 객관식,문법,3,,2.0,문법,"형용사, 부사",비교,다음 중 최상급을 올바르게 사용한 문장을 고르시오.,3,"‘the most + 형용사’는 최상급 표현이며, ‘the most beautiful’이 올바른 형태이다.","최상급은 ‘the + most + 형용사’ 또는 ‘the + 형용사-est’ 형태로 쓰이며, 세 개 이상을 비교할 때 사용합니다.","형용사,최상급,비교표현",98f6d7ad-05b9-5b53-986c-e1f67d5a9fcb,
M1-E-063,영어,7,단일선택 객관식,문법,2,,2.0,문법,"동명사, to부정사",동명사,다음 중 동명사를 올바르게 사용한 문장을 고르시오.,3,‘suggest’는 동명사를 목적어로 취하므로 ‘suggested going to the park’가 옳다.,"동명사를 목적어로 취하는 동사는 enjoy, finish, suggest, avoid 등이 있습니다.","동명사,목적어,동사패턴",201b54d2-1666-532c-aaaa-0d0fb32623a5,
M1-E-064,영어,7,단일선택 객관식,문법,1,,2.0,문법,"동명사, to부정사",동명사,"다음 문장에서 밑줄 친 부분에 들어갈 알맞은 말을 고르시오.
 'She is interested in ___ movies.'",2,전치사(in) 뒤에는 동명사가 와야 하므로 ‘watching’이 정답이다.,전치사 뒤에는 항상 동명사(~ing) 형태의 동사가 옵니다.,"동명사,전치사뒤,문법기초",52ffdcd8-a12a-560d-9bca-aa958d205c6c,
M1-E-065,영어,7,단일선택 객관식,문법,3,,2.0,문법,"동명사, to부정사",동명사,다음 중 동명사와 to부정사를 모두 쓸 수 있지만 의미가 달라지는 문장을 고르시오.,1,"‘stop to do’는 ‘~하기 위해 멈추다’, ‘stop doing’은 ‘~하는 것을 멈추다’로 의미가 달라진다.",동명사와 to부정사를 함께 쓰는 일부 동사는 의미 차이를 만들기도 합니다. ‘stop’을 떠올려 보세요.,"동명사,to부정사,의미차이",4bc7652b-d8fe-5ee8-b93d-6f8e95df5fae,
M1-E-066,영어,7,단일선택 객관식,문법,3,,2.0,문법,"동명사, to부정사",to부정사,다음 중 to부정사를 올바르게 사용한 문장을 고르시오.,2,‘want’는 to부정사를 목적어로 취하므로 ‘She wants to become a singer.’가 올바른 문장이다.,"to부정사를 목적어로 취하는 동사(want, hope, plan, decide 등)를 떠올려 보세요.","to부정사,동사패턴,문법기초",be2b45a1-9e24-5746-a389-bca9f2ee9b14,
M1-E-067,영어,7,단일선택 객관식,문법,1,,2.0,문법,"동명사, to부정사",to부정사,"다음 문장에서 밑줄 친 부분에 들어갈 알맞은 말을 고르시오.
 'They promised ___ us tomorrow.'",3,‘promise’는 to부정사를 목적어로 취하므로 ‘to help’이 정답이다.,to부정사는 ‘to + 동사원형’ 형태입니다. promise 뒤에 어떤 형태가 오는지 떠올려 보세요.,"to부정사,promise,동사형태",e8c70582-27cc-55c0-895a-88c46e1cb5bf,
